num_filters,kernel_size,pool_size,dropout_rates,dense_layer_size,learning_rate,loss_function,loss,acc,acc_std,tp,fp,tn,fn
8,3,3,0.3,25,0.001,categorical_crossentropy,1.0712211370468139,71.50227427482605,1.6283519986443713,746.9,273.4,9441.2,332.5
8,3,3,0.3,25,0.001,mean_squared_error,0.08802365586161613,28.843184458091855,30.717059373250798,0.0,0.0,9714.6,1079.4
