9.402985074626866169e-01
9.943925233644860251e-01
9.848484848484848619e-01
9.842519685039369248e-01
9.445544554455446162e-01
9.868073878627968698e-01
9.667458432304038007e-01
9.483695652173913526e-01
9.722863741339491384e-01
9.839679358717435820e-01
9.940594059405941652e-01
9.230769230769231282e-01
9.300813008130082160e-01
8.710144927536231929e-01
9.957356076759060759e-01
9.211618257261410259e-01
9.946332737030412208e-01
9.985815602836880522e-01
9.930394431554524504e-01
7.117437722419928114e-01
9.602272727272727071e-01
9.896907216494845727e-01
9.930434782608695832e-01
