9.390270948410034180e+01
9.943925380706787109e+01
9.847605228424072266e+01
9.842446923255920410e+01
9.426519155502319336e+01
9.868420958518981934e+01
9.668347239494323730e+01
9.459459424018859863e+01
9.723068594932556152e+01
9.840000152587890625e+01
9.940594077110290527e+01
9.142307758331298828e+01
9.300812959671020508e+01
8.719424486160278320e+01
9.957218050956726074e+01
9.142857313156127930e+01
9.946428537368774414e+01
9.985815644264221191e+01
9.930499792098999023e+01
6.890123248100280762e+01
9.602875232696533203e+01
9.897435784339904785e+01
9.930434703826904297e+01
