9.123328380386329650e-01
9.906542056074766345e-01
9.848484848484848619e-01
9.829172141918527394e-01
9.446640316205534571e-01
9.868421052631578538e-01
9.474940334128878483e-01
8.588235294117646523e-01
9.745958429561201175e-01
9.788944723618090427e-01
9.910625620655412193e-01
8.935064935064934710e-01
7.899022801302931773e-01
8.855291576673866016e-01
9.893390191897654118e-01
9.146757679180886891e-01
9.892665474060822195e-01
1.000000000000000000e+00
9.906976744186046790e-01
7.512864493996569415e-01
9.478672985781990690e-01
9.689922480620155598e-01
9.878260869565217428e-01
