9.123328380386329650e-01
9.906542056074766345e-01
9.848484848484848619e-01
9.816272965879264678e-01
9.446640316205534571e-01
9.868421052631578538e-01
9.429928741092636901e-01
7.891891891891891220e-01
9.745958429561201175e-01
9.759519038076152064e-01
9.881188118811881083e-01
8.686868686868686185e-01
7.886178861788617489e-01
8.848920863309353013e-01
9.893390191897654118e-01
9.115646258503401489e-01
9.892665474060822195e-01
1.000000000000000000e+00
9.883990719257540469e-01
7.203947368421051989e-01
9.451795841209830185e-01
9.640102827763497029e-01
9.878260869565217428e-01
