9.381980640357409085e-01
9.943925233644860251e-01
9.848484848484848619e-01
9.842519685039369248e-01
9.436201780415430784e-01
9.855072463768115298e-01
9.667458432304038007e-01
9.457994579945799840e-01
9.722863741339491384e-01
9.839679358717435820e-01
9.940594059405941652e-01
9.160305343511451204e-01
9.300813008130082160e-01
8.678700361010830422e-01
9.957356076759060759e-01
9.135802469135801962e-01
9.946332737030412208e-01
9.985815602836880522e-01
9.930394431554524504e-01
6.837606837606837740e-01
9.593188268684957887e-01
9.884169884169884401e-01
9.930434782608695832e-01
